course_code,course_name,section_name,session_date,student_code,student_name,attendance_status,minutes_late,source,week_number,day_of_week,session_start_time,course_load
PHY101,Physics I,Section 1,2026-05-16,S3080,Synthetic Student 3080,present,0,qr,14,Saturday,08:00,4
PHY101,Physics I,Section 1,2026-05-16,S3081,Synthetic Student 3081,late,18,qr,14,Saturday,08:00,5
PHY101,Physics I,Section 1,2026-05-16,S3090,Synthetic Student 3090,present,0,qr,14,Saturday,08:00,3
PHY101,Physics I,Section 2,2026-05-16,S3002,Synthetic Student 3002,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3004,Synthetic Student 3004,present,0,qr,14,Saturday,10:00,3
PHY101,Physics I,Section 2,2026-05-16,S3005,Synthetic Student 3005,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3008,Synthetic Student 3008,absent,0,qr,14,Saturday,10:00,4
PHY101,Physics I,Section 2,2026-05-16,S3012,Synthetic Student 3012,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3015,Synthetic Student 3015,present,0,qr,14,Saturday,10:00,4
PHY101,Physics I,Section 2,2026-05-16,S3019,Synthetic Student 3019,late,34,qr,14,Saturday,10:00,3
PHY101,Physics I,Section 2,2026-05-16,S3022,Synthetic Student 3022,present,0,qr,14,Saturday,10:00,3
PHY101,Physics I,Section 2,2026-05-16,S3024,Synthetic Student 3024,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3031,Synthetic Student 3031,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3032,Synthetic Student 3032,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3034,Synthetic Student 3034,present,0,qr,14,Saturday,10:00,4
PHY101,Physics I,Section 2,2026-05-16,S3035,Synthetic Student 3035,present,0,qr,14,Saturday,10:00,2
PHY101,Physics I,Section 2,2026-05-16,S3039,Synthetic Student 3039,present,0,qr,14,Saturday,10:00,4
PHY101,Physics I,Section 2,2026-05-16,S3040,Synthetic Student 3040,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3042,Synthetic Student 3042,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3046,Synthetic Student 3046,late,24,qr,14,Saturday,10:00,3
PHY101,Physics I,Section 2,2026-05-16,S3049,Synthetic Student 3049,present,0,qr,14,Saturday,10:00,4
PHY101,Physics I,Section 2,2026-05-16,S3062,Synthetic Student 3062,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3063,Synthetic Student 3063,present,0,qr,14,Saturday,10:00,3
PHY101,Physics I,Section 2,2026-05-16,S3068,Synthetic Student 3068,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3070,Synthetic Student 3070,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3083,Synthetic Student 3083,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3084,Synthetic Student 3084,present,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3085,Synthetic Student 3085,absent,0,qr,14,Saturday,10:00,5
PHY101,Physics I,Section 2,2026-05-16,S3088,Synthetic Student 3088,present,0,qr,14,Saturday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3005,Synthetic Student 3005,absent,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3008,Synthetic Student 3008,absent,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3009,Synthetic Student 3009,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3010,Synthetic Student 3010,late,23,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3012,Synthetic Student 3012,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3015,Synthetic Student 3015,absent,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3017,Synthetic Student 3017,absent,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3021,Synthetic Student 3021,absent,0,qr,14,Sunday,10:00,3
CS201,Data Structures,Section 1,2026-05-17,S3023,Synthetic Student 3023,present,0,qr,14,Sunday,10:00,2
CS201,Data Structures,Section 1,2026-05-17,S3032,Synthetic Student 3032,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3033,Synthetic Student 3033,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3036,Synthetic Student 3036,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3037,Synthetic Student 3037,present,0,qr,14,Sunday,10:00,3
CS201,Data Structures,Section 1,2026-05-17,S3038,Synthetic Student 3038,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3039,Synthetic Student 3039,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3040,Synthetic Student 3040,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3041,Synthetic Student 3041,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3043,Synthetic Student 3043,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3048,Synthetic Student 3048,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3053,Synthetic Student 3053,absent,0,qr,14,Sunday,10:00,2
CS201,Data Structures,Section 1,2026-05-17,S3057,Synthetic Student 3057,absent,0,qr,14,Sunday,10:00,3
CS201,Data Structures,Section 1,2026-05-17,S3068,Synthetic Student 3068,absent,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3070,Synthetic Student 3070,absent,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3075,Synthetic Student 3075,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3077,Synthetic Student 3077,late,35,qr,14,Sunday,10:00,3
CS201,Data Structures,Section 1,2026-05-17,S3079,Synthetic Student 3079,absent,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3080,Synthetic Student 3080,present,0,qr,14,Sunday,10:00,4
CS201,Data Structures,Section 1,2026-05-17,S3081,Synthetic Student 3081,absent,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3083,Synthetic Student 3083,absent,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 1,2026-05-17,S3085,Synthetic Student 3085,present,0,qr,14,Sunday,10:00,5
CS201,Data Structures,Section 2,2026-05-17,S3001,Synthetic Student 3001,present,0,qr,14,Sunday,08:00,2
CS201,Data Structures,Section 2,2026-05-17,S3002,Synthetic Student 3002,absent,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3006,Synthetic Student 3006,present,0,qr,14,Sunday,08:00,2
CS201,Data Structures,Section 2,2026-05-17,S3011,Synthetic Student 3011,present,0,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3013,Synthetic Student 3013,present,0,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3014,Synthetic Student 3014,absent,0,qr,14,Sunday,08:00,2
CS201,Data Structures,Section 2,2026-05-17,S3024,Synthetic Student 3024,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3026,Synthetic Student 3026,late,20,qr,14,Sunday,08:00,2
CS201,Data Structures,Section 2,2026-05-17,S3027,Synthetic Student 3027,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3028,Synthetic Student 3028,late,17,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3031,Synthetic Student 3031,late,40,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3042,Synthetic Student 3042,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3045,Synthetic Student 3045,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3049,Synthetic Student 3049,present,0,qr,14,Sunday,08:00,4
CS201,Data Structures,Section 2,2026-05-17,S3050,Synthetic Student 3050,late,32,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3051,Synthetic Student 3051,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3054,Synthetic Student 3054,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3055,Synthetic Student 3055,present,0,qr,14,Sunday,08:00,4
CS201,Data Structures,Section 2,2026-05-17,S3056,Synthetic Student 3056,present,0,qr,14,Sunday,08:00,4
CS201,Data Structures,Section 2,2026-05-17,S3059,Synthetic Student 3059,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3061,Synthetic Student 3061,present,0,qr,14,Sunday,08:00,4
CS201,Data Structures,Section 2,2026-05-17,S3062,Synthetic Student 3062,absent,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3066,Synthetic Student 3066,present,0,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3067,Synthetic Student 3067,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3069,Synthetic Student 3069,excused,0,manual,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3072,Synthetic Student 3072,present,0,qr,14,Sunday,08:00,2
CS201,Data Structures,Section 2,2026-05-17,S3073,Synthetic Student 3073,present,0,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3074,Synthetic Student 3074,absent,0,qr,14,Sunday,08:00,4
CS201,Data Structures,Section 2,2026-05-17,S3076,Synthetic Student 3076,absent,0,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3084,Synthetic Student 3084,present,0,qr,14,Sunday,08:00,5
CS201,Data Structures,Section 2,2026-05-17,S3087,Synthetic Student 3087,present,0,qr,14,Sunday,08:00,3
CS201,Data Structures,Section 2,2026-05-17,S3088,Synthetic Student 3088,excused,0,manual,14,Sunday,08:00,4
ENG101,Technical English,Section 1,2026-05-17,S3002,Synthetic Student 3002,present,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3005,Synthetic Student 3005,absent,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3010,Synthetic Student 3010,present,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3011,Synthetic Student 3011,present,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3013,Synthetic Student 3013,absent,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3015,Synthetic Student 3015,absent,0,qr,14,Sunday,08:00,4
ENG101,Technical English,Section 1,2026-05-17,S3017,Synthetic Student 3017,absent,0,qr,14,Sunday,08:00,4
ENG101,Technical English,Section 1,2026-05-17,S3021,Synthetic Student 3021,present,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3030,Synthetic Student 3030,present,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3032,Synthetic Student 3032,excused,0,manual,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3034,Synthetic Student 3034,absent,0,qr,14,Sunday,08:00,4
ENG101,Technical English,Section 1,2026-05-17,S3037,Synthetic Student 3037,late,39,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3040,Synthetic Student 3040,present,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3041,Synthetic Student 3041,present,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3044,Synthetic Student 3044,absent,0,qr,14,Sunday,08:00,4
ENG101,Technical English,Section 1,2026-05-17,S3045,Synthetic Student 3045,present,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3048,Synthetic Student 3048,absent,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3050,Synthetic Student 3050,absent,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3054,Synthetic Student 3054,absent,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3059,Synthetic Student 3059,absent,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3064,Synthetic Student 3064,present,0,qr,14,Sunday,08:00,2
ENG101,Technical English,Section 1,2026-05-17,S3068,Synthetic Student 3068,absent,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3069,Synthetic Student 3069,absent,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3071,Synthetic Student 3071,present,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3072,Synthetic Student 3072,present,0,qr,14,Sunday,08:00,2
ENG101,Technical English,Section 1,2026-05-17,S3075,Synthetic Student 3075,present,0,qr,14,Sunday,08:00,4
ENG101,Technical English,Section 1,2026-05-17,S3078,Synthetic Student 3078,present,0,qr,14,Sunday,08:00,2
ENG101,Technical English,Section 1,2026-05-17,S3081,Synthetic Student 3081,late,16,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3083,Synthetic Student 3083,present,0,qr,14,Sunday,08:00,5
ENG101,Technical English,Section 1,2026-05-17,S3086,Synthetic Student 3086,late,28,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 1,2026-05-17,S3090,Synthetic Student 3090,present,0,qr,14,Sunday,08:00,3
ENG101,Technical English,Section 2,2026-05-20,S3003,Synthetic Student 3003,present,0,qr,14,Wednesday,10:00,3
ENG101,Technical English,Section 2,2026-05-20,S3008,Synthetic Student 3008,absent,0,qr,14,Wednesday,10:00,4
ENG101,Technical English,Section 2,2026-05-20,S3012,Synthetic Student 3012,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3016,Synthetic Student 3016,absent,0,qr,14,Wednesday,10:00,3
ENG101,Technical English,Section 2,2026-05-20,S3024,Synthetic Student 3024,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3027,Synthetic Student 3027,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3028,Synthetic Student 3028,present,0,qr,14,Wednesday,10:00,3
ENG101,Technical English,Section 2,2026-05-20,S3031,Synthetic Student 3031,absent,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3033,Synthetic Student 3033,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3038,Synthetic Student 3038,present,0,qr,14,Wednesday,10:00,4
ENG101,Technical English,Section 2,2026-05-20,S3039,Synthetic Student 3039,present,0,qr,14,Wednesday,10:00,4
ENG101,Technical English,Section 2,2026-05-20,S3042,Synthetic Student 3042,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3043,Synthetic Student 3043,present,0,qr,14,Wednesday,10:00,4
ENG101,Technical English,Section 2,2026-05-20,S3047,Synthetic Student 3047,absent,0,qr,14,Wednesday,10:00,2
ENG101,Technical English,Section 2,2026-05-20,S3051,Synthetic Student 3051,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3052,Synthetic Student 3052,present,0,qr,14,Wednesday,10:00,2
ENG101,Technical English,Section 2,2026-05-20,S3055,Synthetic Student 3055,present,0,qr,14,Wednesday,10:00,4
ENG101,Technical English,Section 2,2026-05-20,S3058,Synthetic Student 3058,present,0,qr,14,Wednesday,10:00,3
ENG101,Technical English,Section 2,2026-05-20,S3062,Synthetic Student 3062,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3063,Synthetic Student 3063,present,0,qr,14,Wednesday,10:00,3
ENG101,Technical English,Section 2,2026-05-20,S3067,Synthetic Student 3067,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3070,Synthetic Student 3070,late,16,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3076,Synthetic Student 3076,present,0,qr,14,Wednesday,10:00,3
ENG101,Technical English,Section 2,2026-05-20,S3079,Synthetic Student 3079,present,0,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3080,Synthetic Student 3080,present,0,qr,14,Wednesday,10:00,4
ENG101,Technical English,Section 2,2026-05-20,S3084,Synthetic Student 3084,late,40,qr,14,Wednesday,10:00,5
ENG101,Technical English,Section 2,2026-05-20,S3085,Synthetic Student 3085,absent,0,qr,14,Wednesday,10:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3002,Synthetic Student 3002,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3003,Synthetic Student 3003,late,39,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3004,Synthetic Student 3004,present,0,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3009,Synthetic Student 3009,present,0,qr,14,Wednesday,14:00,4
MATH101,Calculus I,Section 2,2026-05-20,S3019,Synthetic Student 3019,present,0,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3024,Synthetic Student 3024,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3025,Synthetic Student 3025,present,0,qr,14,Wednesday,14:00,2
MATH101,Calculus I,Section 2,2026-05-20,S3031,Synthetic Student 3031,present,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3033,Synthetic Student 3033,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3034,Synthetic Student 3034,present,0,qr,14,Wednesday,14:00,4
MATH101,Calculus I,Section 2,2026-05-20,S3039,Synthetic Student 3039,present,0,qr,14,Wednesday,14:00,4
MATH101,Calculus I,Section 2,2026-05-20,S3040,Synthetic Student 3040,late,39,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3041,Synthetic Student 3041,present,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3042,Synthetic Student 3042,present,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3046,Synthetic Student 3046,absent,0,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3049,Synthetic Student 3049,present,0,qr,14,Wednesday,14:00,4
MATH101,Calculus I,Section 2,2026-05-20,S3051,Synthetic Student 3051,present,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3052,Synthetic Student 3052,present,0,qr,14,Wednesday,14:00,2
MATH101,Calculus I,Section 2,2026-05-20,S3053,Synthetic Student 3053,late,24,qr,14,Wednesday,14:00,2
MATH101,Calculus I,Section 2,2026-05-20,S3055,Synthetic Student 3055,late,36,qr,14,Wednesday,14:00,4
MATH101,Calculus I,Section 2,2026-05-20,S3056,Synthetic Student 3056,present,0,qr,14,Wednesday,14:00,4
MATH101,Calculus I,Section 2,2026-05-20,S3062,Synthetic Student 3062,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3065,Synthetic Student 3065,present,0,qr,14,Wednesday,14:00,2
MATH101,Calculus I,Section 2,2026-05-20,S3066,Synthetic Student 3066,present,0,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3068,Synthetic Student 3068,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3070,Synthetic Student 3070,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3077,Synthetic Student 3077,present,0,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3082,Synthetic Student 3082,present,0,qr,14,Wednesday,14:00,2
MATH101,Calculus I,Section 2,2026-05-20,S3083,Synthetic Student 3083,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3085,Synthetic Student 3085,absent,0,qr,14,Wednesday,14:00,5
MATH101,Calculus I,Section 2,2026-05-20,S3087,Synthetic Student 3087,present,0,qr,14,Wednesday,14:00,3
MATH101,Calculus I,Section 2,2026-05-20,S3089,Synthetic Student 3089,present,0,qr,14,Wednesday,14:00,2
CS101,Intro to Programming,Section 1,2026-05-21,S3004,Synthetic Student 3004,late,33,qr,14,Thursday,08:00,3
CS101,Intro to Programming,Section 1,2026-05-21,S3007,Synthetic Student 3007,late,22,qr,14,Thursday,08:00,2
CS101,Intro to Programming,Section 1,2026-05-21,S3008,Synthetic Student 3008,absent,0,qr,14,Thursday,08:00,4
CS101,Intro to Programming,Section 1,2026-05-21,S3010,Synthetic Student 3010,present,0,qr,14,Thursday,08:00,5
CS101,Intro to Programming,Section 1,2026-05-21,S3012,Synthetic Student 3012,present,0,qr,14,Thursday,08:00,5
CS101,Intro to Programming,Section 1,2026-05-21,S3014,Synthetic Student 3014,present,0,qr,14,Thursday,08:00,2
CS101,Intro to Programming,Section 1,2026-05-21,S3020,Synthetic Student 3020,present,0,qr,14,Thursday,08:00,2
CS101,Intro to Programming,Section 1,2026-05-21,S3022,Synthetic Student 3022,late,16,qr,14,Thursday,08:00,3
